# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
-2.000000000000000111e-01 4.319946832865666053e+00 4.321258260953134922e+00 6.176942833102399000e+00 6.176908154192408240e+00
-1.000000000000000056e-01 4.315870325545012598e+00 4.323263243072750228e+00 6.174073638281338816e+00 6.179496916994777322e+00
-0.000000000000000000e+00 4.324882409655721460e+00 4.330767948495176434e+00 6.188283469421135941e+00 6.189581212769977192e+00
1.000000000000000056e-01 4.324961207233688043e+00 4.326980040413954676e+00 6.190407541276567116e+00 6.184743221127737556e+00
2.000000000000000111e-01 4.316438313854431108e+00 4.329227656661566392e+00 6.180216415410657582e+00 6.188151259604537380e+00
2.999999999999999889e-01 4.320583449567293677e+00 4.333273014886857233e+00 6.185144099216883795e+00 6.192438076957711424e+00
4.000000000000000222e-01 4.314600614300548642e+00 4.317343992366668992e+00 6.178862856719764984e+00 6.171984483772682495e+00
5.000000000000000000e-01 4.311609799914000618e+00 4.318937215025917986e+00 6.174735241492729898e+00 6.173425246870836602e+00
5.999999999999999778e-01 4.317533613520833313e+00 4.326616247470738585e+00 6.183366520111319709e+00 6.184332018670667175e+00
6.999999999999999556e-01 4.318054758743251398e+00 4.326695926613211896e+00 6.183976555991372415e+00 6.184085784459570689e+00
8.000000000000000444e-01 4.318035620622623583e+00 4.328136280605453301e+00 6.184102839733679247e+00 6.185990116758658175e+00
9.000000000000000222e-01 4.324672926296390330e+00 4.335411243770258771e+00 6.193081099719863758e+00 6.195819925574514997e+00
1.000000000000000000e+00 4.308070774812830628e+00 4.320642785961817722e+00 6.170113625917614364e+00 6.175150285015051033e+00
1.100000000000000089e+00 4.325298652690090506e+00 4.335156997484604702e+00 6.195026515541996126e+00 6.195887190986062443e+00
1.199999999999999956e+00 4.315430859347118009e+00 4.320706446883558094e+00 6.181673436570270574e+00 6.176437776655493650e+00
1.300000000000000044e+00 4.316911252393767384e+00 4.332300552493461687e+00 6.183639109732176564e+00 6.192378496731160809e+00
1.399999999999999911e+00 4.308757356519890891e+00 4.313776699118808899e+00 6.171741042192909532e+00 6.165936517648962223e+00
1.500000000000000000e+00 4.310117474062991505e+00 4.317214026269731164e+00 6.174439591273181982e+00 6.171704210226478082e+00
1.600000000000000089e+00 4.311488561710882905e+00 4.326104073204469991e+00 6.176963969560636869e+00 6.183784690329917844e+00
1.699999999999999956e+00 4.315528792895693577e+00 4.328665112267619186e+00 6.182186492666057909e+00 6.187208982646829725e+00
1.800000000000000044e+00 4.318520171232774096e+00 4.327092710561096567e+00 6.186192398435570006e+00 6.184636559927309207e+00
1.899999999999999911e+00 4.313215433936381515e+00 4.315792411001640794e+00 6.178825062146024116e+00 6.169777297445103947e+00
2.000000000000000000e+00 4.313909305465179145e+00 4.320946999597572002e+00 6.179491630339907893e+00 6.176766576361640837e+00
2.100000000000000089e+00 4.311232312874917483e+00 4.328083428905387109e+00 6.175145316607244084e+00 6.184958711150770228e+00
2.200000000000000178e+00 4.308930645645484780e+00 4.324798809460052240e+00 6.172478403807114766e+00 6.181217791344391088e+00
2.299999999999999822e+00 4.309430008673400536e+00 4.319382525241482362e+00 6.172315924092426798e+00 6.172947418860328384e+00
2.399999999999999911e+00 4.314627360827977043e+00 4.325201279566750046e+00 6.180086129462158517e+00 6.181245579596960305e+00
2.500000000000000000e+00 4.325595178736935331e+00 4.335029113434519132e+00 6.195166729168883002e+00 6.195452847387554307e+00
2.600000000000000089e+00 4.323291828862458885e+00 4.332039500328831672e+00 6.191925894352213078e+00 6.190948465997134775e+00
2.700000000000000178e+00 4.321235197006998874e+00 4.337917029453014273e+00 6.189143743859420788e+00 6.199359770786338153e+00
2.799999999999999822e+00 4.318826306825232386e+00 4.324477698576256302e+00 6.185363509069116361e+00 6.179986032091357551e+00
2.899999999999999911e+00 4.319053406564507647e+00 4.328919200200448181e+00 6.185634732568257022e+00 6.185788564719144844e+00
3.000000000000000000e+00 4.330126927767770972e+00 4.331915300668430113e+00 6.200855951649983488e+00 6.190418191128745029e+00
3.100000000000000089e+00 4.316362080302766024e+00 4.324073147063762335e+00 6.182510329640956037e+00 6.180323000520216326e+00
3.200000000000000178e+00 4.319251437747892552e+00 4.327935525847609100e+00 6.186775121633027119e+00 6.185706719986052704e+00
3.299999999999999822e+00 4.318721643637178254e+00 4.331554069844502308e+00 6.185294797159389013e+00 6.189461576838434453e+00
3.399999999999999911e+00 4.325332445471272713e+00 4.321373894028726070e+00 6.195421460245346346e+00 6.176972779862755836e+00
3.500000000000000000e+00 4.323408022698766118e+00 4.335512542419661663e+00 6.193080302047962782e+00 6.196620466663009807e+00
3.600000000000000089e+00 4.322781895063373625e+00 4.325762542725796855e+00 6.191696070399734353e+00 6.182770023027927664e+00
3.700000000000000178e+00 4.309251434418791327e+00 4.318729333264387904e+00 6.173690058159213123e+00 6.173696789880239955e+00
3.799999999999999822e+00 4.316213376526341072e+00 4.329099613366071075e+00 6.182291957526061310e+00 6.186620090588961673e+00
3.899999999999999911e+00 4.306231552717885158e+00 4.321574807335300861e+00 6.168493805200401248e+00 6.176366026148694566e+00
4.000000000000000000e+00 4.321769315190813643e+00 4.325747248372275422e+00 6.188810782513765041e+00 6.181782262647788073e+00
5.000000000000000000e+00 4.323306644433831281e+00 4.333947907447177172e+00 6.191120233272553008e+00 6.193454584090010151e+00
6.000000000000000000e+00 4.315873127508352169e+00 4.325109830842783332e+00 6.180676145195765692e+00 6.181245178388286021e+00
7.000000000000000000e+00 4.320641023132305136e+00 4.327643643193575862e+00 6.186270389925388358e+00 6.184514759186611421e+00
8.000000000000000000e+00 4.317201294807317069e+00 4.334607106742957683e+00 6.182412559765213977e+00 6.195336659434245163e+00
9.000000000000000000e+00 4.323970967505491814e+00 4.330893831599787802e+00 6.190863102354298597e+00 6.189221586059265867e+00
1.000000000000000000e+01 4.321418176145212620e+00 4.336913178196887486e+00 6.187645650723323065e+00 6.198171896509105494e+00
1.100000000000000000e+01 4.320535080979738041e+00 4.327034495340932985e+00 6.185981710081901674e+00 6.184184202930900653e+00
1.200000000000000000e+01 4.313272929870943351e+00 4.325799938215357798e+00 6.175631713442713888e+00 6.182289553194276088e+00
1.300000000000000000e+01 4.331402402923051120e+00 4.343253157172116907e+00 6.200332002012762800e+00 6.206423451347196973e+00
1.400000000000000000e+01 4.332226561464856296e+00 4.339906075895737736e+00 6.202921645306016529e+00 6.203228579351257821e+00
1.500000000000000000e+01 4.337252465518364630e+00 4.342283577827601881e+00 6.208558727812972577e+00 6.205079821619837510e+00
1.600000000000000000e+01 4.326840946886133743e+00 4.333432368156454828e+00 6.194316306344875400e+00 6.192965947883360300e+00
1.700000000000000000e+01 4.327427835685482727e+00 4.338162468421271178e+00 6.195038610968421899e+00 6.198672785455604739e+00
1.800000000000000000e+01 4.317465708893006848e+00 4.322221433773539623e+00 6.181816533857388052e+00 6.177946765799886997e+00
1.900000000000000000e+01 4.327946817076339769e+00 4.333210874382634081e+00 6.196477528771351828e+00 6.192703214039991799e+00
2.000000000000000000e+01 4.323863743370439217e+00 4.329347935011402804e+00 6.190537264126767525e+00 6.187501992232570025e+00
2.100000000000000000e+01 4.332000021848160465e+00 4.342236253935961798e+00 6.201139829144065807e+00 6.204487890281027873e+00
2.200000000000000000e+01 4.324922609384875827e+00 4.332364454660302400e+00 6.190284780199478476e+00 6.190284458181379179e+00
2.300000000000000000e+01 4.317863213736401029e+00 4.325233232431908270e+00 6.180489721795261460e+00 6.180516394428440918e+00
2.400000000000000000e+01 4.338541316604721310e+00 4.351424428402307143e+00 6.208664279056906210e+00 6.216147237203603737e+00
2.500000000000000000e+01 4.328555405335268169e+00 4.333092358493773943e+00 6.195312071294006628e+00 6.191760052538007209e+00
2.600000000000000000e+01 4.329765537696295574e+00 4.335665811326149033e+00 6.196807208775932274e+00 6.195449647899331502e+00
2.700000000000000000e+01 4.339199471955256904e+00 4.345424941226147197e+00 6.211079345222758619e+00 6.209586934654855561e+00
2.800000000000000000e+01 4.330676099908434828e+00 4.333282946496616717e+00 6.198765597251863824e+00 6.192098071232646994e+00
2.900000000000000000e+01 4.338855619346380976e+00 4.341310156149238431e+00 6.209286880727386659e+00 6.203497002624938972e+00
3.000000000000000000e+01 4.339108903824359764e+00 4.347228847065536250e+00 6.209997010138547324e+00 6.211938502272994711e+00
3.100000000000000000e+01 4.331724877225522796e+00 4.335523994101931677e+00 6.198994465145895028e+00 6.195192918364972101e+00
3.200000000000000000e+01 4.319191460475907185e+00 4.325587654076684885e+00 6.181779619662894909e+00 6.181517925693053250e+00
3.300000000000000000e+01 4.328611779932731274e+00 4.336814923050811288e+00 6.194432014414907428e+00 6.196641846417758615e+00
3.400000000000000000e+01 4.323714318112675592e+00 4.332386715925369280e+00 6.187809646756590176e+00 6.190582027546422950e+00
3.500000000000000000e+01 4.325121521715066919e+00 4.332898330572688472e+00 6.189489365001800358e+00 6.191360543410773687e+00
3.600000000000000000e+01 4.332867099650238529e+00 4.336204331274000623e+00 6.199853852264415544e+00 6.195890072829320694e+00
3.700000000000000000e+01 4.332113490732738548e+00 4.333170915555011327e+00 6.198685436738099241e+00 6.191942152731669147e+00
3.800000000000000000e+01 4.330882058137205171e+00 4.331052704305843548e+00 6.197897308687832840e+00 6.189765392415560008e+00
3.900000000000000000e+01 4.331744573076476534e+00 4.338686013402822894e+00 6.199281696009122378e+00 6.200325909736257302e+00
4.000000000000000000e+01 4.327354882881291331e+00 4.331564399767648510e+00 6.192919101150860861e+00 6.190589074559777139e+00
4.100000000000000000e+01 4.342472801440551144e+00 4.346183435185159816e+00 6.213088901905527983e+00 6.209868567874202938e+00
4.200000000000000000e+01 4.331265229535749661e+00 4.334349577037411194e+00 6.198135381437162472e+00 6.194155188275507484e+00
4.300000000000000000e+01 4.332760356918794464e+00 4.338535708922408141e+00 6.199812053320076011e+00 6.199632677905645650e+00
4.400000000000000000e+01 4.332350680859446967e+00 4.336740851816850650e+00 6.199096237854084812e+00 6.197158110380437179e+00
4.500000000000000000e+01 4.318948985381590333e+00 4.324703356592024761e+00 6.180724351208605860e+00 6.181033370531471505e+00
4.600000000000000000e+01 4.329481502775138324e+00 4.334273742667618556e+00 6.195399118117329351e+00 6.194274101354935169e+00
4.700000000000000000e+01 4.333883123952573690e+00 4.338851535770816170e+00 6.200236306004659248e+00 6.199619227480494210e+00
4.800000000000000000e+01 4.331801348782060579e+00 4.338369147414192994e+00 6.197276785839300750e+00 6.199024324788644513e+00
4.900000000000000000e+01 4.325160838809271269e+00 4.326295777685975175e+00 6.188260085490711049e+00 6.182564779488983753e+00
5.000000000000000000e+01 4.329325832158450460e+00 4.335435027708823164e+00 6.193549557389103732e+00 6.194499522435645389e+00
5.100000000000000000e+01 4.321283484961192300e+00 4.325749088835037170e+00 6.182465644596035759e+00 6.181298507771375128e+00
5.200000000000000000e+01 4.318609455629998095e+00 4.325491078673977974e+00 6.179569384108117625e+00 6.181872425710965402e+00
5.300000000000000000e+01 4.322500985073487456e+00 4.331325049508717662e+00 6.184913951892951012e+00 6.189410891357757905e+00
5.400000000000000000e+01 4.315206322335914280e+00 4.325473383780911618e+00 6.174678226484338950e+00 6.181374827368835589e+00
5.500000000000000000e+01 4.318400935551191644e+00 4.321291492532471246e+00 6.178372623653616280e+00 6.175191120622876007e+00
5.600000000000000000e+01 4.324127279247635514e+00 4.330230308353646862e+00 6.186530244167982140e+00 6.187831510159663928e+00
5.700000000000000000e+01 4.328802206144921172e+00 4.331261466894921419e+00 6.193077820608699824e+00 6.189515870496824945e+00
5.800000000000000000e+01 4.324022296381316188e+00 4.330930025769337277e+00 6.186694240744881945e+00 6.189527561393359356e+00
5.900000000000000000e+01 4.316398275474687019e+00 4.321769636965199446e+00 6.175454179230001728e+00 6.175898293288244467e+00
6.000000000000000000e+01 4.321143029366325550e+00 4.326507103280133215e+00 6.182666481146395832e+00 6.183277235958088980e+00
6.100000000000000000e+01 4.322133507433805200e+00 4.324562500954852950e+00 6.183945804382634748e+00 6.180822447418196752e+00
6.200000000000000000e+01 4.310815189254079804e+00 4.317706902947543668e+00 6.167746673578900385e+00 6.170557973142653196e+00
6.300000000000000000e+01 4.321254336481612057e+00 4.326603036731464513e+00 6.182720131660011553e+00 6.183329208132462007e+00
6.400000000000000000e+01 4.321436032523859438e+00 4.324643937818404282e+00 6.183159279644871553e+00 6.180900758155078556e+00
6.500000000000000000e+01 4.316663411369076719e+00 4.325042643698441047e+00 6.176913197574487313e+00 6.182001589557947874e+00
6.600000000000000000e+01 4.319241109261380274e+00 4.325235952953992324e+00 6.179476338821437764e+00 6.180877060352939267e+00
6.700000000000000000e+01 4.309220526517424155e+00 4.318556846382128889e+00 6.165912731228444521e+00 6.171936276285145517e+00
6.800000000000000000e+01 4.312190603124934185e+00 4.321924506790884024e+00 6.170555333824499833e+00 6.177413047777878141e+00
6.900000000000000000e+01 4.319007121438742658e+00 4.315061943011156309e+00 6.179692866186382361e+00 6.167481700502537301e+00
7.000000000000000000e+01 4.309350893048258690e+00 4.317722036734105373e+00 6.165547976835321187e+00 6.169821333034279043e+00
7.100000000000000000e+01 4.319610826665661207e+00 4.326756464035749872e+00 6.179442464453654082e+00 6.182412071797966924e+00
7.200000000000000000e+01 4.318527617706931387e+00 4.325072915821366770e+00 6.178811929900848376e+00 6.181108006970514879e+00
7.300000000000000000e+01 4.329135568163668957e+00 4.333915957670566144e+00 6.192941525986452866e+00 6.192526643943686793e+00
7.400000000000000000e+01 4.313340033217622604e+00 4.316395471611260248e+00 6.172281246931261123e+00 6.169479478828033159e+00
7.500000000000000000e+01 4.324945670809499099e+00 4.329803815205536033e+00 6.187606810506114385e+00 6.187581666897473021e+00
7.600000000000000000e+01 4.323882802474821929e+00 4.330231189428609184e+00 6.186564357522866153e+00 6.188315422293296564e+00
7.700000000000000000e+01 4.315252445345840293e+00 4.322442447381110497e+00 6.174505573793647173e+00 6.177320555409542280e+00
7.800000000000000000e+01 4.317731006579199615e+00 4.318544193269426401e+00 6.178647050258026852e+00 6.172575616342892424e+00
7.900000000000000000e+01 4.322050549549501852e+00 4.329357463923631855e+00 6.183401921336327156e+00 6.186189753619828480e+00
8.000000000000000000e+01 4.320307101021963803e+00 4.320745446909024068e+00 6.180598390389500985e+00 6.174246609855145174e+00
8.100000000000000000e+01 4.321365324079268433e+00 4.324914042151365656e+00 6.181881154994160354e+00 6.179421485415544701e+00
8.200000000000000000e+01 4.328671839589161685e+00 4.336078211306569230e+00 6.191989960414345795e+00 6.194916650626484333e+00
8.300000000000000000e+01 4.315364155038642124e+00 4.318741025102637465e+00 6.173975782121595479e+00 6.171538770080022829e+00
8.400000000000000000e+01 4.330663767406034204e+00 4.332746825330955787e+00 6.194944434707960745e+00 6.190567455315545864e+00
8.500000000000000000e+01 4.329091366164118604e+00 4.337591194953132501e+00 6.192966031862393805e+00 6.198483160016920124e+00
8.600000000000000000e+01 4.330162162223504474e+00 4.335939355433344744e+00 6.194900633704053305e+00 6.196100279758014473e+00
8.700000000000000000e+01 4.331014345876625704e+00 4.331178504867021495e+00 6.196522609274607518e+00 6.190048304935576340e+00
8.800000000000000000e+01 4.338080308585303690e+00 4.340335772759962296e+00 6.205262001430318364e+00 6.202237136130043460e+00
8.900000000000000000e+01 4.334137530636039237e+00 4.336949454415338856e+00 6.200117471230419675e+00 6.197190784250764750e+00
9.000000000000000000e+01 4.333814657589559083e+00 4.334003240703253823e+00 6.199576303036989700e+00 6.193314606830799818e+00
9.100000000000000000e+01 4.325027109936907088e+00 4.326057148261316598e+00 6.187289221754975976e+00 6.182073665984743727e+00
9.200000000000000000e+01 4.329902951110958575e+00 4.335985001533381400e+00 6.194520182772959238e+00 6.195448289966752675e+00
9.300000000000000000e+01 4.319450431303025084e+00 4.324570028015672030e+00 6.180618729561664360e+00 6.179878327400239790e+00
9.400000000000000000e+01 4.325369042639528594e+00 4.328784271468594014e+00 6.188284355158423011e+00 6.185309143415457456e+00
9.500000000000000000e+01 4.325500368274175500e+00 4.333680047660480206e+00 6.189754903078931392e+00 6.192495729218314260e+00
9.600000000000000000e+01 4.329916804704225797e+00 4.332311762846198455e+00 6.196894094875658787e+00 6.191235622357538659e+00
9.700000000000000000e+01 4.327930882165558657e+00 4.331393436482400716e+00 6.193373467941764687e+00 6.189430913193508133e+00
9.800000000000000000e+01 4.326930232928834386e+00 4.331643757999536604e+00 6.192657810132697449e+00 6.190049352638107294e+00
9.900000000000000000e+01 4.327923913990758820e+00 4.333505398753073834e+00 6.193971566363303261e+00 6.192313632652124866e+00
1.000000000000000000e+02 4.324020456540647928e+00 4.336911977752370362e+00 6.189417938302732125e+00 6.197642903047084317e+00
1.010000000000000000e+02 4.328070856228364960e+00 4.331080811753516002e+00 6.194418641666514347e+00 6.188333999460668977e+00
1.020000000000000000e+02 4.331647840321164900e+00 4.334212645085050220e+00 6.198525121773740487e+00 6.191884658920693951e+00
1.030000000000000000e+02 4.325555621141891294e+00 4.338730617884494656e+00 6.191019572825839035e+00 6.198952415991167086e+00
1.040000000000000000e+02 4.333720966653480389e+00 4.336299865812588195e+00 6.202464314993860306e+00 6.195977443700184217e+00
1.050000000000000000e+02 4.327507191500722605e+00 4.337991102710027747e+00 6.192406765306664340e+00 6.196574743031501242e+00
1.060000000000000000e+02 4.329248317150055314e+00 4.333508442539154792e+00 6.195047095911382584e+00 6.191012688171642075e+00
1.070000000000000000e+02 4.326086054693981886e+00 4.332041341730323403e+00 6.191174043020883033e+00 6.189367005009112965e+00
1.080000000000000000e+02 4.340356992949381265e+00 4.345678305890738002e+00 6.211318858964995471e+00 6.208155458951170047e+00
1.090000000000000000e+02 4.335462734076140023e+00 4.344918450951652744e+00 6.205174076120584026e+00 6.207255945410283360e+00
1.100000000000000000e+02 4.336722593996047870e+00 4.345342700879685438e+00 6.206514181013284670e+00 6.207609807656650602e+00
1.110000000000000000e+02 4.328381318289109991e+00 4.340727271415293131e+00 6.195070720608246262e+00 6.200878772091336977e+00
1.120000000000000000e+02 4.330453322767345625e+00 4.339201553808819334e+00 6.198477152808764323e+00 6.199866105371691027e+00
1.130000000000000000e+02 4.332117413585696575e+00 4.342260996600420420e+00 6.200600819385690521e+00 6.203491236544570242e+00
1.140000000000000000e+02 4.335730672502326577e+00 4.347901657678102438e+00 6.206884779141605080e+00 6.212094571970947499e+00
1.150000000000000000e+02 4.334203994168621676e+00 4.341631827464024873e+00 6.204731482184374869e+00 6.203785923794860935e+00
1.160000000000000000e+02 4.329491271882217163e+00 4.342283497786440627e+00 6.198861849020468107e+00 6.204810919921186496e+00
1.170000000000000000e+02 4.327230762027856059e+00 4.338720849066723950e+00 6.195390305823782029e+00 6.199382676925197622e+00
1.180000000000000000e+02 4.323449983591692636e+00 4.336235961683605922e+00 6.188911523739258236e+00 6.194778590058411361e+00
1.190000000000000000e+02 4.330773553071238346e+00 4.336585821634474591e+00 6.199247423205281216e+00 6.194988557527993933e+00
1.200000000000000000e+02 4.330647752695915287e+00 4.339075191842951540e+00 6.199253993810640573e+00 6.198684315520822885e+00
1.210000000000000000e+02 4.326400999846868878e+00 4.341477518416100523e+00 6.194098411126449655e+00 6.202551041953497268e+00
1.220000000000000000e+02 4.330767387709519411e+00 4.339586968237486353e+00 6.199811894849623251e+00 6.199160381619003957e+00
1.230000000000000000e+02 4.324419402650808486e+00 4.334524545817561858e+00 6.191042960345083834e+00 6.191850302274082729e+00
1.240000000000000000e+02 4.340089693839403573e+00 4.350828252297223919e+00 6.213950461427430128e+00 6.214748758596438272e+00
1.250000000000000000e+02 4.328724769651041804e+00 4.338272095048532506e+00 6.199213871714895241e+00 6.198167014464593727e+00
1.260000000000000000e+02 4.334910839346227895e+00 4.347780340726823844e+00 6.207848599830875003e+00 6.210944573577349637e+00
1.270000000000000000e+02 4.322670507977370846e+00 4.332491777748446182e+00 6.191659557214423515e+00 6.190036776756211445e+00
1.280000000000000000e+02 4.315145461341819200e+00 4.326517111749062394e+00 6.180932871201435752e+00 6.182426324253809113e+00
1.290000000000000000e+02 4.329748718895630510e+00 4.339979986411104385e+00 6.200886854786322289e+00 6.200144053182471637e+00
1.300000000000000000e+02 4.316420297235163517e+00 4.327847681867905472e+00 6.182360986067136466e+00 6.183355073285088821e+00
1.310000000000000000e+02 4.318138839616310953e+00 4.328496709752861271e+00 6.184366854628239096e+00 6.183709577036564653e+00
1.320000000000000000e+02 4.317938566706875037e+00 4.331073204280046163e+00 6.184632395830114149e+00 6.187492940115184581e+00
1.330000000000000000e+02 4.332325936180579262e+00 4.345851833211598070e+00 6.203891545585315193e+00 6.207853242689081341e+00
1.340000000000000000e+02 4.332985774934459577e+00 4.349258972129770306e+00 6.204758309207116795e+00 6.212339851144739633e+00
1.350000000000000000e+02 4.330889105666853034e+00 4.342062164238662980e+00 6.201461261178764950e+00 6.203087323500651173e+00
1.360000000000000000e+02 4.336161009329387639e+00 4.345384181201267459e+00 6.208782067310063546e+00 6.207530370915820050e+00
1.370000000000000000e+02 4.332985935440743397e+00 4.341257704364815062e+00 6.203813390229732327e+00 6.201567841608012444e+00
1.380000000000000000e+02 4.334599737937705477e+00 4.346763035353937710e+00 6.206218131385475623e+00 6.209800498540781533e+00
1.390000000000000000e+02 4.330433225909874118e+00 4.346657574112534839e+00 6.199829116449925515e+00 6.209538325730764363e+00
1.400000000000000000e+02 4.335387461812971743e+00 4.341798071869400033e+00 6.207051345771174233e+00 6.202666123112917873e+00
1.410000000000000000e+02 4.325845581777617355e+00 4.335329884864401073e+00 6.194231580114050395e+00 6.194528027370991730e+00
1.420000000000000000e+02 4.318267926289534486e+00 4.330425939893337350e+00 6.183222865104388788e+00 6.186998224780265510e+00
1.430000000000000000e+02 4.322165779403378316e+00 4.330697480494438700e+00 6.188377001059060412e+00 6.187348079089033170e+00
1.440000000000000000e+02 4.325682626897334515e+00 4.336762633219588992e+00 6.192818852617599568e+00 6.195646879566962362e+00
1.450000000000000000e+02 4.327962673078054046e+00 4.339030428064676315e+00 6.196562813943666370e+00 6.199105044249413332e+00
1.460000000000000000e+02 4.334656354438309656e+00 4.345557710092443848e+00 6.205554850156306479e+00 6.207858132408798468e+00
1.470000000000000000e+02 4.329573751212038246e+00 4.336771362774562988e+00 6.199254310086203645e+00 6.196624154548925567e+00
1.480000000000000000e+02 4.337455783620626448e+00 4.345038166024002280e+00 6.209140177239866887e+00 6.207195244077539975e+00
1.490000000000000000e+02 4.327240213378505729e+00 4.341265713870501308e+00 6.195685399160969276e+00 6.202155218362167766e+00
1.500000000000000000e+02 4.321693802901076076e+00 4.330655600095335345e+00 6.187533301182132739e+00 6.187616100731040625e+00
1.510000000000000000e+02 4.322557437717899909e+00 4.329115388612681414e+00 6.189143505306200055e+00 6.185716410600252679e+00
1.520000000000000000e+02 4.334105658258407878e+00 4.335588534928639604e+00 6.204137862367577583e+00 6.193643805572707883e+00
1.530000000000000000e+02 4.331188434692602840e+00 4.339465249314769402e+00 6.200153505594853343e+00 6.198896121608420628e+00
1.540000000000000000e+02 4.315519424595766651e+00 4.329025541451816395e+00 6.178436123291214166e+00 6.184683324103144031e+00
1.550000000000000000e+02 4.323332108829219145e+00 4.333249311408999382e+00 6.189207410188844349e+00 6.190438688617443397e+00
1.560000000000000000e+02 4.329707801466724959e+00 4.336951135012694358e+00 6.199110330860635898e+00 6.196862621547251315e+00
1.570000000000000000e+02 4.326008941563205035e+00 4.330269385867246079e+00 6.192486525189987212e+00 6.185797608893477850e+00
1.580000000000000000e+02 4.328966523056198668e+00 4.340405519935147893e+00 6.197559619068721659e+00 6.200331199307425045e+00
1.590000000000000000e+02 4.323964162740176143e+00 4.330643589506226299e+00 6.189943332025064748e+00 6.186149235091164655e+00
1.600000000000000000e+02 4.331596350521609295e+00 4.335792813972283000e+00 6.200685225985918869e+00 6.193213789995698271e+00
1.610000000000000000e+02 4.325532959331195748e+00 4.337474602026253123e+00 6.191819151997068005e+00 6.195082728886744050e+00
1.620000000000000000e+02 4.329412956023306336e+00 4.336847515303112743e+00 6.197499802633754662e+00 6.194023698801818689e+00
1.630000000000000000e+02 4.322435400181677601e+00 4.334933021288961186e+00 6.187640282954093074e+00 6.191296642848198140e+00
1.640000000000000000e+02 4.326878982079544578e+00 4.336460581130282321e+00 6.193907984233081088e+00 6.193492142710081083e+00
1.650000000000000000e+02 4.330080883213041965e+00 4.336685838680210736e+00 6.198574850884259746e+00 6.194510492630910470e+00
