# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
2.000000000000000000e+01 4.525146049113280888e+00 4.517889338467122151e+00 6.150120388186138598e+00 6.146734530442125255e+00
2.100000000000000000e+01 4.535997520263928884e+00 4.531831885714314723e+00 6.162780390933360053e+00 6.163787774372265993e+00
2.200000000000000000e+01 4.534818537270861150e+00 4.531340928613511565e+00 6.160568395621613291e+00 6.162669322058195398e+00
2.300000000000000000e+01 4.533036252094574614e+00 4.533833023819130226e+00 6.158896851114605830e+00 6.166426262004423009e+00
2.400000000000000000e+01 4.532646353900666725e+00 4.529243457331824096e+00 6.156469046397703870e+00 6.158486210760331758e+00
2.500000000000000000e+01 4.534115377821966497e+00 4.533392918706562469e+00 6.157758543364467485e+00 6.162765740668046277e+00
2.600000000000000000e+01 4.536917612460107385e+00 4.535314698501913711e+00 6.163646355993464887e+00 6.167924279190737380e+00
2.700000000000000000e+01 4.538395524036486606e+00 4.537875580934123576e+00 6.165292438242506279e+00 6.170540029223604783e+00
2.800000000000000000e+01 4.545116836583252606e+00 4.541355752943475821e+00 6.174705205195028412e+00 6.175676311019681286e+00
2.900000000000000000e+01 4.547295586129953548e+00 4.541995811230171931e+00 6.175045613888736185e+00 6.174508930325985467e+00
3.000000000000000000e+01 4.554872926642248743e+00 4.545978069742721672e+00 6.186334604988929620e+00 6.181317400886271685e+00
3.100000000000000000e+01 4.543411903322870593e+00 4.535987672330568543e+00 6.173668752709183138e+00 6.170335350621254378e+00
3.200000000000000000e+01 4.541116318419851972e+00 4.542760391492174143e+00 6.171147095362182533e+00 6.178725595333600218e+00
3.300000000000000000e+01 4.537101631100505905e+00 4.529283496974864320e+00 6.164848166704444132e+00 6.160592663334333530e+00
3.400000000000000000e+01 4.538207260974503221e+00 4.534644130477850865e+00 6.166437311285137390e+00 6.167419711044642483e+00
3.500000000000000000e+01 4.537211336507929182e+00 4.531533194893305527e+00 6.165783235316492750e+00 6.163683028865944102e+00
3.600000000000000000e+01 4.538289982018249624e+00 4.534527217184810333e+00 6.167582908712600620e+00 6.167648493665858211e+00
3.700000000000000000e+01 4.539338037553508620e+00 4.535315660990169029e+00 6.168136568058430136e+00 6.167694538288044370e+00
3.800000000000000000e+01 4.542257825002998572e+00 4.536709009348625088e+00 6.172027233640279498e+00 6.168875205072948731e+00
3.900000000000000000e+01 4.547948297527986128e+00 4.541984841641553139e+00 6.178109715170235994e+00 6.174303693063071918e+00
4.000000000000000000e+01 4.542918546299845595e+00 4.543597123172944841e+00 6.173098839659539649e+00 6.177752970515633990e+00
4.100000000000000000e+01 4.538698698548179422e+00 4.539363422113813051e+00 6.170080221576283108e+00 6.174905158752414636e+00
4.200000000000000000e+01 4.545212529458178885e+00 4.543187204480243047e+00 6.176310368299829712e+00 6.177592891293528510e+00
4.300000000000000000e+01 4.536542609122344416e+00 4.538261073732734019e+00 6.165570068814576921e+00 6.171175926722749061e+00
4.400000000000000000e+01 4.546178103769479506e+00 4.543212751104918290e+00 6.177641582342893400e+00 6.177390297880749337e+00
4.500000000000000000e+01 4.539972893998139192e+00 4.543674558122016371e+00 6.169991977823608309e+00 6.177741999506924486e+00
4.600000000000000000e+01 4.543567734386406265e+00 4.537239283487507713e+00 6.175156841862292190e+00 6.170894692055833630e+00
4.700000000000000000e+01 4.538857652961223899e+00 4.538240174833759966e+00 6.169383143670757796e+00 6.171949002052453004e+00
4.800000000000000000e+01 4.545456204595692995e+00 4.544186733877804585e+00 6.178278763096194837e+00 6.179407780635348679e+00
4.900000000000000000e+01 4.526985590626660283e+00 4.519852441823418054e+00 6.154902482671945840e+00 6.149484730871142446e+00
5.000000000000000000e+01 4.539182766655898149e+00 4.531517260796158020e+00 6.169926229904193704e+00 6.163276636347496229e+00
5.100000000000000000e+01 4.545313826369463683e+00 4.540444389010768411e+00 6.176704029126934614e+00 6.173736820547484960e+00
5.200000000000000000e+01 4.545338650588430340e+00 4.538692051989148268e+00 6.176445617737849503e+00 6.171355303107856294e+00
5.300000000000000000e+01 4.546010180253082567e+00 4.538600682037817080e+00 6.177714851777937000e+00 6.171939308651190004e+00
5.400000000000000000e+01 4.535329915321868910e+00 4.536619644134351148e+00 6.166010259462237464e+00 6.170879078897179681e+00
5.500000000000000000e+01 4.543373707185041965e+00 4.542515916382771302e+00 6.174563225445633741e+00 6.176609538580263958e+00
5.600000000000000000e+01 4.529673555145711461e+00 4.529631513402317289e+00 6.159048119802950971e+00 6.161920754831899494e+00
5.700000000000000000e+01 4.542766238518675337e+00 4.545059499063434316e+00 6.175484281961333366e+00 6.181654207293981074e+00
5.800000000000000000e+01 4.538307759568368738e+00 4.531848141767162552e+00 6.168094127109690739e+00 6.163273674080645748e+00
5.900000000000000000e+01 4.536589453760529800e+00 4.535148457962834279e+00 6.168682137318985070e+00 6.170106404660168131e+00
6.000000000000000000e+01 4.545455803129639705e+00 4.543194173143647596e+00 6.177975825688452716e+00 6.178814404720943898e+00
6.100000000000000000e+01 4.545473501603863653e+00 4.537127174733888602e+00 6.175877545700846127e+00 6.169011738417293778e+00
6.200000000000000000e+01 4.535185534851043698e+00 4.531401149160942055e+00 6.165455878373443888e+00 6.163587100359645632e+00
6.300000000000000000e+01 4.541702487860447945e+00 4.539769494028252694e+00 6.175142589298438622e+00 6.176016717963253022e+00
6.400000000000000000e+01 4.535785716853337313e+00 4.531045284703989928e+00 6.167312647767410283e+00 6.164279935440670322e+00
6.500000000000000000e+01 4.536635900784607323e+00 4.535326792016908470e+00 6.166066154547834799e+00 6.167191088792826292e+00
6.600000000000000000e+01 4.543438648619612330e+00 4.547463747590315464e+00 6.174851983392168897e+00 6.182743426211217752e+00
6.700000000000000000e+01 4.540098213705030084e+00 4.533735090656577427e+00 6.171987917523075851e+00 6.166951256754453325e+00
6.800000000000000000e+01 4.539994833356191251e+00 4.530589562402506765e+00 6.170915673187537642e+00 6.162262689534490079e+00
6.900000000000000000e+01 4.538990901138157064e+00 4.532878979929733987e+00 6.169740209529669173e+00 6.165091923397493012e+00
7.000000000000000000e+01 4.536495843318803622e+00 4.536823201270996364e+00 6.167560085479710352e+00 6.170862502782195058e+00
7.100000000000000000e+01 4.551825575595920270e+00 4.545663205284197872e+00 6.186378970914904407e+00 6.181166615314928059e+00
7.200000000000000000e+01 4.552665509188334347e+00 4.543563651915583534e+00 6.185081307234510106e+00 6.176509121601968744e+00
7.300000000000000000e+01 4.536685308770763925e+00 4.536063746446210132e+00 6.165667526581190216e+00 6.167513403581173392e+00
7.400000000000000000e+01 4.539123430146707605e+00 4.543668392817110657e+00 6.169648361148323268e+00 6.177534599136117244e+00
7.500000000000000000e+01 4.542394599031860380e+00 4.541072517272306541e+00 6.174904358523622960e+00 6.175628101214621246e+00
7.600000000000000000e+01 4.532091337296595412e+00 4.532509823344133437e+00 6.162641778989064179e+00 6.164923522015565815e+00
7.700000000000000000e+01 4.540511337663151181e+00 4.544801729572867544e+00 6.172749228151148237e+00 6.180339407528590456e+00
7.800000000000000000e+01 4.547707984794789660e+00 4.545823038699742469e+00 6.182065487458618058e+00 6.181645318502045683e+00
7.900000000000000000e+01 4.530436854762675658e+00 4.535292999021694804e+00 6.161409219230499446e+00 6.168791206435046526e+00
8.000000000000000000e+01 4.541415168334792085e+00 4.544288191511372865e+00 6.172885268934789949e+00 6.178483999752242717e+00
8.100000000000000000e+01 4.538069688266411994e+00 4.539104691730797114e+00 6.169179422964290005e+00 6.172546783048149521e+00
8.200000000000000000e+01 4.535878766646433746e+00 4.535723175832611531e+00 6.166522917895624900e+00 6.168020616337915207e+00
8.300000000000000000e+01 4.536582249455896054e+00 4.536190269013066434e+00 6.167558168556023901e+00 6.168103017796816800e+00
8.400000000000000000e+01 4.552436406901883892e+00 4.548458713690610722e+00 6.185270050341622472e+00 6.182522335741349906e+00
8.500000000000000000e+01 4.542997982857472472e+00 4.540074191231952661e+00 6.175379539835719633e+00 6.174181334979421010e+00
8.600000000000000000e+01 4.554670569857409035e+00 4.549186057752798718e+00 6.189338728465653361e+00 6.183953568451617144e+00
8.700000000000000000e+01 4.541892190224914749e+00 4.546145431398589842e+00 6.174788721788823764e+00 6.181617372168649815e+00
8.800000000000000000e+01 4.556093229652107723e+00 4.555747133387247239e+00 6.193345593713093677e+00 6.194678409478410863e+00
8.900000000000000000e+01 4.551887634873469146e+00 4.556097472794855996e+00 6.187659976659788619e+00 6.194916721154005046e+00
9.000000000000000000e+01 4.542562360685579392e+00 4.538791429156710855e+00 6.175892198519352227e+00 6.173379435604336329e+00
9.100000000000000000e+01 4.543864022241669076e+00 4.543767608541906533e+00 6.177147181694776279e+00 6.178956222487410166e+00
9.200000000000000000e+01 4.545964135975407494e+00 4.547186680342647058e+00 6.179756360224327949e+00 6.183219331987775291e+00
9.300000000000000000e+01 4.549891059298856177e+00 4.547703661246947249e+00 6.186930223286807973e+00 6.185390646619755906e+00
9.400000000000000000e+01 4.549910038937117207e+00 4.550480030949919374e+00 6.186842941139730989e+00 6.188058684608987114e+00
9.500000000000000000e+01 4.544081190857249375e+00 4.543823982711815646e+00 6.181978682577935480e+00 6.182214113947178902e+00
9.600000000000000000e+01 4.554768505755871111e+00 4.558075148803830245e+00 6.193484047229281586e+00 6.198075797466207959e+00
9.700000000000000000e+01 4.547358526807223633e+00 4.543646530710310216e+00 6.184420982221306318e+00 6.180213685873728657e+00
9.800000000000000000e+01 4.549710405989721984e+00 4.555267869534183056e+00 6.187214263214491083e+00 6.193920952934073298e+00
9.900000000000000000e+01 4.546471748409306457e+00 4.548446701181803498e+00 6.183734074939502889e+00 6.186047686601956919e+00
1.000000000000000000e+02 4.542551629967917393e+00 4.551602878373048888e+00 6.177957568751864414e+00 6.188467561548764984e+00
1.010000000000000000e+02 4.538819375032892012e+00 4.541992848849131015e+00 6.173216634829693739e+00 6.176954672966409099e+00
1.020000000000000000e+02 4.535441782272648048e+00 4.535746397744205183e+00 6.170523290942862005e+00 6.170179276770499932e+00
1.030000000000000000e+02 4.547156090679786544e+00 4.543979172966919222e+00 6.183353142651449197e+00 6.178740571351272415e+00
1.040000000000000000e+02 4.550856714737860464e+00 4.544535952949376068e+00 6.188107049125092907e+00 6.179756522032820776e+00
1.050000000000000000e+02 4.548327946913752307e+00 4.543649815615087739e+00 6.186444634734153070e+00 6.179777745349902318e+00
1.060000000000000000e+02 4.546158404675876064e+00 4.549927976212697622e+00 6.181636832197702880e+00 6.185135117897283763e+00
1.070000000000000000e+02 4.553990151827012056e+00 4.554199154131441496e+00 6.191649060850633823e+00 6.191252193899735801e+00
1.080000000000000000e+02 4.553652304322799438e+00 4.554076796579368924e+00 6.191412510150357207e+00 6.190824900568206779e+00
1.090000000000000000e+02 4.549846057197298954e+00 4.550472503772144073e+00 6.187306032529890309e+00 6.187586705067879222e+00
1.100000000000000000e+02 4.548039507368869749e+00 4.545295648673825184e+00 6.184968717136853478e+00 6.180083319475717651e+00
1.110000000000000000e+02 4.538115171644018453e+00 4.538292222308017543e+00 6.173883040884480700e+00 6.172925627128359238e+00
1.120000000000000000e+02 4.535594890829821146e+00 4.535566623466005254e+00 6.171507530132466002e+00 6.170036657894539367e+00
1.130000000000000000e+02 4.537510105313126374e+00 4.540616715168280138e+00 6.175351670597138742e+00 6.177754250693890725e+00
1.140000000000000000e+02 4.549565464797187708e+00 4.552767767526236575e+00 6.190091703738992202e+00 6.192474664594701750e+00
1.150000000000000000e+02 4.542457140145304884e+00 4.542634031094885394e+00 6.180363915742224101e+00 6.178498258183691583e+00
1.160000000000000000e+02 4.552211787813530641e+00 4.548078263476367233e+00 6.192298250545064775e+00 6.184882870747330230e+00
1.170000000000000000e+02 4.554810546144916650e+00 4.556347394889169067e+00 6.195099059238140526e+00 6.195047408489949170e+00
1.180000000000000000e+02 4.544593210021052876e+00 4.553481979249869305e+00 6.183114595000104075e+00 6.191325224750462652e+00
1.190000000000000000e+02 4.543129711539841686e+00 4.548656504653920685e+00 6.181859131258874207e+00 6.186292485197751212e+00
1.200000000000000000e+02 4.548624312982441076e+00 4.552320534143411201e+00 6.190028602211083530e+00 6.191693583913644439e+00
1.210000000000000000e+02 4.541873453280561357e+00 4.546370208409985736e+00 6.179499150580854305e+00 6.181621214163772748e+00
1.220000000000000000e+02 4.540738674203917746e+00 4.545163281101469721e+00 6.179775660641689150e+00 6.182135959588893392e+00
1.230000000000000000e+02 4.551868495533782699e+00 4.557721126420329227e+00 6.192643627750507029e+00 6.196664584581522028e+00
1.240000000000000000e+02 4.539065933439684564e+00 4.544883009124069950e+00 6.176974132292476938e+00 6.180356225665566861e+00
1.250000000000000000e+02 4.547560161663449563e+00 4.549667644129107735e+00 6.187231477682547442e+00 6.185836921367060093e+00
1.260000000000000000e+02 4.542327572399383229e+00 4.542082455858839296e+00 6.181008218266494936e+00 6.176186965848146748e+00
1.270000000000000000e+02 4.545843938938167739e+00 4.543360574719292444e+00 6.186154909447028061e+00 6.178530208662698087e+00
1.280000000000000000e+02 4.542780811168916522e+00 4.543429201075479540e+00 6.182607294677192833e+00 6.178832743123425786e+00
1.290000000000000000e+02 4.536999451166977337e+00 4.540988435950930935e+00 6.175410208931922718e+00 6.175688560647888181e+00
1.300000000000000000e+02 4.542843992895393868e+00 4.547040618320757233e+00 6.182311808281856003e+00 6.183165358517887178e+00
1.310000000000000000e+02 4.535775386088542582e+00 4.538989619883551541e+00 6.173231849479764222e+00 6.172797506403549406e+00
1.320000000000000000e+02 4.533741014558648530e+00 4.540172364589384557e+00 6.172235037488328580e+00 6.175852959087823280e+00
1.330000000000000000e+02 4.546394151444294707e+00 4.544475014460878981e+00 6.186219131045774589e+00 6.179955837473666946e+00
1.340000000000000000e+02 4.543921917074019490e+00 4.546191876346211025e+00 6.181845193631665403e+00 6.181581817167611348e+00
1.350000000000000000e+02 4.542388511630133685e+00 4.536468135708879856e+00 6.180803299409342699e+00 6.170059957850228649e+00
1.360000000000000000e+02 4.544677930370939478e+00 4.545554459467037844e+00 6.182895818455826920e+00 6.181570527596059073e+00
1.370000000000000000e+02 4.552407978203959260e+00 4.552475243860585330e+00 6.192947523549825029e+00 6.190133905012398685e+00
1.380000000000000000e+02 4.548998517556114507e+00 4.553619792574801650e+00 6.190396245489409921e+00 6.193857370161094167e+00
1.390000000000000000e+02 4.542683517477512645e+00 4.547081218298066219e+00 6.181044814573459334e+00 6.184408410413351653e+00
1.400000000000000000e+02 4.548265165149972589e+00 4.548880242211090774e+00 6.188665515657499228e+00 6.186731154810503064e+00
1.410000000000000000e+02 4.551908295106145808e+00 4.551171421060978162e+00 6.193903016084291835e+00 6.190270438576693124e+00
1.420000000000000000e+02 4.546237280800638381e+00 4.552912467340757274e+00 6.187530971240539301e+00 6.193264713123311616e+00
1.430000000000000000e+02 4.553118507027268613e+00 4.549790883970547206e+00 6.196564486596088273e+00 6.189881500907893574e+00
1.440000000000000000e+02 4.553526341337690297e+00 4.552976850437473466e+00 6.194900224204724637e+00 6.191591165200747149e+00
1.450000000000000000e+02 4.549907236788740761e+00 4.555307186927166185e+00 6.190355642604560948e+00 6.194164148075748777e+00
1.460000000000000000e+02 4.557262041319656731e+00 4.559914210919081334e+00 6.198749493856994697e+00 6.199267438467728653e+00
1.470000000000000000e+02 4.565171943418943279e+00 4.570402850848073406e+00 6.207995054234903165e+00 6.211334785359307276e+00
1.480000000000000000e+02 4.561590233860666643e+00 4.562779786103650537e+00 6.204430544394734071e+00 6.203181647866887971e+00
1.490000000000000000e+02 4.559867844740172593e+00 4.560415415718061638e+00 6.202167940274455837e+00 6.199802838370300329e+00
1.500000000000000000e+02 4.557654020850828935e+00 4.566576905018373544e+00 6.198219537224497699e+00 6.206203710726238221e+00
1.510000000000000000e+02 4.559933589674241894e+00 4.566299755982210051e+00 6.201095298574018422e+00 6.206211316803829980e+00
1.520000000000000000e+02 4.551962267262075201e+00 4.553820707269975010e+00 6.191232335361875450e+00 6.190834266726602308e+00
1.530000000000000000e+02 4.547506989677338574e+00 4.547864056350842787e+00 6.186252123130334013e+00 6.183609631618002922e+00
1.540000000000000000e+02 4.558581799531682854e+00 4.563405192729129034e+00 6.201126447835929589e+00 6.204005731678781999e+00
1.550000000000000000e+02 4.547636556005246966e+00 4.551847996601074087e+00 6.188329988268507442e+00 6.190260669443338415e+00
1.560000000000000000e+02 4.554185539487286327e+00 4.554171606593138577e+00 6.195379729975058147e+00 6.191846210660511218e+00
1.570000000000000000e+02 4.549180132056557468e+00 4.547904896599235691e+00 6.190691488919155994e+00 6.185695824706426649e+00
1.580000000000000000e+02 4.546926348249039407e+00 4.552949382039235715e+00 6.186741882372383650e+00 6.190455655793821066e+00
1.590000000000000000e+02 4.551125456366185595e+00 4.554090889317542690e+00 6.191209032604805707e+00 6.191780789118916495e+00
1.600000000000000000e+02 4.551921826665249249e+00 4.555070077177768795e+00 6.193141231454521112e+00 6.193390915335357683e+00
1.610000000000000000e+02 4.548158902017479299e+00 4.550778560283750274e+00 6.187990137546470315e+00 6.187439041307088772e+00
1.620000000000000000e+02 4.543032496266958375e+00 4.543814773904603754e+00 6.182391807602249045e+00 6.179373107739496440e+00
1.630000000000000000e+02 4.537302544801244508e+00 4.539758765352083003e+00 6.173790071505104393e+00 6.173743547968728151e+00
1.640000000000000000e+02 4.544060051719093885e+00 4.549297525920525054e+00 6.181987734163350900e+00 6.184802315110479398e+00
1.650000000000000000e+02 4.554281554042392877e+00 4.558090603749152869e+00 6.195068870530286986e+00 6.195857397103554653e+00
